НАСЕЛЕНИЕ САМОСТОЯТЕЛЬНО ЗАНИМАЮЩЕЕСЯ СПОРТОМ (проценты) по регионам;;;;;;;;;;;;;
;Все население ;;;;;;;;;;;;
Регион;Мужчины;Женщины;;;;;;;;;;;
Белгородская область;75,07;78,78;;;;;;;;;;;
Брянская область;18,83;14,95;;;;;;;;;;;
Владимирская область;19,15;14,22;;;;;;;;;;;
Воронежская область;34,46;43,37;;;;;;;;;;;
Ивановская область;24,43;20,52;;;;;;;;;;;
Калужская область;14,58;12,65;;;;;;;;;;;
Костромская область;16,62;12,21;;;;;;;;;;;
Курская область;14,82;14,16;;;;;;;;;;;
Липецкая область;20,11;19,66;;;;;;;;;;;
Московская область;18,37;16,43;;;;;;;;;;;
Орловская область;15,74;11,71;;;;;;;;;;;
Рязанская область;39,91;35,6;;;;;;;;;;;
Смоленская область;17,42;14,17;;;;;;;;;;;
Тамбовская область;20,33;19,81;;;;;;;;;;;
Тверская область;15,71;13,88;;;;;;;;;;;
Тульская область;15,75;14,73;;;;;;;;;;;
Ярославская область;9,95;16,78;;;;;;;;;;;
г. Москва;19,08;14,76;;;;;;;;;;;
Республика Карелия;20,78;20,4;;;;;;;;;;;
Республика Коми;53,67;56,02;;;;;;;;;;;
Архангельская область;14,85;12,84;;;;;;;;;;;
Архангельская область без автономии;15,1;12,93;;;;;;;;;;;
Вологодская область;25,98;40,34;;;;;;;;;;;
Калининградская область;22,28;13,19;;;;;;;;;;;
Ленинградская область;18,12;16,4;;;;;;;;;;;
Мурманская область;17,83;20,11;;;Гипотезы о причинах аномалий:;;;;;;;;
Новгородская область;10,12;10,59;;;1. В регионах со среднегодовой низкой температурой или высокой людям тяжелее заниматься спортом, так как  мы занимаемся дома, в зале или на улице. добираться до спортзала в холодную или слишком жаркую погоду не удобно. Заниматься на улице при сильно низких или сильно высохик температурах затруднительно или невозможно.;;;;;;;;
Псковская область;14,01;13,16;;;;;;;;;;;
 г. Санкт-Петербург;13,81;10,57;;;;;;;;;;;
Республика Адыгея;13,23;14,83;;;;;;;;;;;
Республика Калмыкия;70,7;81,8;;;;;;;;;;;
Республика Крым;21,35;16,86;;;2. В регионах с низким средним доходом людям приходится работать на тяжелой работе или на нескольких и сил на занятий спортом не остается.;;;;;;;;
Краснодарский край;18,8;18,24;;;;;;;;;;;
Астраханская область;16,6;20,34;;;;;;;;;;;
Волгоградская область;19,86;12,41;;;3. Большой процент людей занимающихся спортом самостоятельно может зависеть от развитости культуры спрота в регионе. Насколько много было или есть секций, спортивных площадок, вложения администрации в спорт культуру, аггитирование.;;;;;;;;
Ростовская область;28,63;31,51;;;;;;;;;;;
г. Севастополь;23,31;25,91;;;;;;;;;;;
Республика Дагестан;21,64;10,72;;;;;;;;;;;
Республика Ингушетия;20,65;1,52;;;;;;;;;;;
Кабардино-Балкарская Республика;26,66;28,13;;;;;;;;;;;
Карачаево-Черкесская Республика;8,31;2,87;;;;;;;;;;;
Республика Северная Осетия-Алания;9,5;7,77;;;;;;;;;;;
Чеченская Республика;13,52;6,03;;;;;;;;;;;
Ставропольский край;17,95;14,87;;;;;;;;;;;
Республика Башкортостан;21,62;26,98;;;;;;;;;;;
Республика Марий Эл;22,25;29,9;;;;;;;;;;;
Республика Мордовия;19,64;13,09;;;;;;;;;;;
Республика Татарстан;21,29;24,89;;;;;;;;;;;
Удмуртская Республика;22,76;19,25;;;;;;;;;;;
Чувашская Республика;73,98;71,47;;;;;;;;;;;
Пермский край;21,23;24,18;;;;;;;;;;;
Кировская область;16,84;18,79;;;;;;;;;;;
Нижегородская область;21,41;18,14;;;;;;;;;;;
Оренбургская область;15,4;19,09;;;;;;;;;;;
Пензенская область;21,16;17,59;;;;;;;;;;;
Самарская область;20,66;17,98;;;;;;;;;;;
Саратовская область;14,87;15,32;;;;;;;;;;;
Ульяновская область;33,58;31,4;;;;;;;;;;;
Курганская область;22,01;17,51;;;;;;;;;;;
Свердловская область;22,01;19,99;;;;;;;;;;;
Тюменская область;17,17;17,72;;;;;;;;;;;
Ханты-Мансийский авт. округ - Югра;11;9,18;;;;;;;;;;;
Ямало-Ненецкий авт. округ;56,46;56,54;;;;;;;;;;;
Тюменская область без автономий;10,17;13,21;;;;;;;;;;;
Челябинская область;18,8;21,58;;;;;;;;;;;
Республика Алтай;17,19;16,82;;;;;;;;;;;
Республика Тыва;30,16;25,1;;;;;;;;;;;
Республика Хакасия;15,81;14,25;;;;;;;;;;;
Алтайский край;18,5;15,46;;;;;;;;;;;
Красноярский край;14,8;14,78;;;;;;;;;;;
Иркутская область;19,7;17,29;;;;;;;;;;;
Кемеровская область;15,04;13,29;;;;;;;;;;;
Новосибирская область;13,34;16,71;;;;;;;;;;;
Омская область;17,84;22,09;;;;;;;;;;;
Томская область;18,6;16,58;;;;;;;;;;;
Республика Бурятия;14,08;11,5;;;;;;;;;;;
Республика Саха (Якутия);23,54;21,76;;;;;;;;;;;
Забайкальский край;28,58;31,64;;;;;;;;;;;
Камчатский край;20,79;16,15;;;;;;;;;;;
Приморский край;32,26;26,61;;;;;;;;;;;
Хабаровский край;80,4;78,79;;;;;;;;;;;
Амурская область;10,32;13,16;;;;;;;;;;;
Магаданская область;2,26;13,07;;;;;;;;;;;
Сахалинская область;21,27;15,01;;;;;;;;;;;
Еврейская автономная область;10,93;15,44;;;;;;;;;;;
Чукотский автономный округ;22,13;14,98;;;;;;;;;;;
